date,store_id,state_id,sales,snap
2015-08-09,TX_3,TX,4832,1
2015-08-09,WI_1,WI,4070,1
2015-08-09,WI_2,WI,5726,1
2015-08-09,WI_3,WI,4271,1
2015-08-10,CA_1,CA,4720,1
2015-08-10,CA_2,CA,3512,1
2015-08-10,CA_3,CA,7290,1
2015-08-10,CA_4,CA,2436,1
2015-08-10,TX_1,TX,3143,0
2015-08-10,TX_2,TX,3486,0
2015-08-10,TX_3,TX,3943,0
2015-08-10,WI_1,WI,2960,0
2015-08-10,WI_2,WI,3736,0
2015-08-10,WI_3,WI,3098,0
2015-08-11,CA_1,CA,4147,0
2015-08-11,CA_2,CA,3277,0
2015-08-11,CA_3,CA,6422,0
2015-08-11,CA_4,CA,2251,0
2015-08-11,TX_1,TX,2941,1
2015-08-11,TX_2,TX,3462,1
2015-08-11,TX_3,TX,3422,1
2015-08-11,WI_1,WI,3145,1
2015-08-11,WI_2,WI,4152,1
2015-08-11,WI_3,WI,3230,1
2015-08-12,CA_1,CA,4074,0
2015-08-12,CA_2,CA,3574,0
2015-08-12,CA_3,CA,5992,0
2015-08-12,CA_4,CA,2469,0
2015-08-12,TX_1,TX,3559,1
2015-08-12,TX_2,TX,3552,1
2015-08-12,TX_3,TX,3758,1
2015-08-12,WI_1,WI,2850,1
2015-08-12,WI_2,WI,4592,1
2015-08-12,WI_3,WI,2931,1
2015-08-13,CA_1,CA,3671,0
2015-08-13,CA_2,CA,3396,0
2015-08-13,CA_3,CA,6209,0
2015-08-13,CA_4,CA,2251,0
2015-08-13,TX_1,TX,3274,1
2015-08-13,TX_2,TX,3905,1
2015-08-13,TX_3,TX,3590,1
2015-08-13,WI_1,WI,3097,0
2015-08-13,WI_2,WI,3852,0
2015-08-13,WI_3,WI,2810,0
2015-08-14,CA_1,CA,4419,0
2015-08-14,CA_2,CA,4103,0
2015-08-14,CA_3,CA,6242,0
2015-08-14,CA_4,CA,2259,0
2015-08-14,TX_1,TX,3304,0
2015-08-14,TX_2,TX,4180,0
2015-08-14,TX_3,TX,3744,0
2015-08-14,WI_1,WI,3506,1
2015-08-14,WI_2,WI,5132,1
2015-08-14,WI_3,WI,3873,1
2015-08-15,CA_1,CA,5408,0
2015-08-15,CA_2,CA,5413,0
2015-08-15,CA_3,CA,7788,0
2015-08-15,CA_4,CA,2817,0
2015-08-15,TX_1,TX,3963,1
2015-08-15,TX_2,TX,4761,1
2015-08-15,TX_3,TX,4535,1
2015-08-15,WI_1,WI,4055,1
2015-08-15,WI_2,WI,5477,1
2015-08-15,WI_3,WI,4219,1
2015-08-16,CA_1,CA,6154,0
2015-08-16,CA_2,CA,6074,0
2015-08-16,CA_3,CA,8979,0
2015-08-16,CA_4,CA,2991,0
2015-08-16,TX_1,TX,4224,0
2015-08-16,TX_2,TX,4770,0
2015-08-16,TX_3,TX,4411,0
2015-08-16,WI_1,WI,4399,0
2015-08-16,WI_2,WI,4447,0
2015-08-16,WI_3,WI,4091,0
2015-08-17,CA_1,CA,4760,0
2015-08-17,CA_2,CA,3548,0
2015-08-17,CA_3,CA,7250,0
2015-08-17,CA_4,CA,2632,0
2015-08-17,TX_1,TX,3267,0
2015-08-17,TX_2,TX,3676,0
2015-08-17,TX_3,TX,3541,0
2015-08-17,WI_1,WI,3246,0
2015-08-17,WI_2,WI,4047,0
2015-08-17,WI_3,WI,3145,0
2015-08-18,CA_1,CA,3796,0
2015-08-18,CA_2,CA,3444,0
2015-08-18,CA_3,CA,6455,0
2015-08-18,CA_4,CA,2261,0
2015-08-18,TX_1,TX,2846,0
2015-08-18,TX_2,TX,3235,0
2015-08-18,TX_3,TX,3422,0
2015-08-18,WI_1,WI,3101,0
2015-08-18,WI_2,WI,3731,0
2015-08-18,WI_3,WI,2954,0
2015-08-19,CA_1,CA,3868,0
2015-08-19,CA_2,CA,3342,0
2015-08-19,CA_3,CA,6381,0
2015-08-19,CA_4,CA,2338,0
2015-08-19,TX_1,TX,2401,0
2015-08-19,TX_2,TX,3045,0
2015-08-19,TX_3,TX,2981,0
2015-08-19,WI_1,WI,3043,0
2015-08-19,WI_2,WI,3595,0
2015-08-19,WI_3,WI,2713,0
2015-08-20,CA_1,CA,3876,0
2015-08-20,CA_2,CA,3340,0
2015-08-20,CA_3,CA,5693,0
2015-08-20,CA_4,CA,2453,0
2015-08-20,TX_1,TX,2445,0
2015-08-20,TX_2,TX,3098,0
2015-08-20,TX_3,TX,2879,0
2015-08-20,WI_1,WI,2791,0
2015-08-20,WI_2,WI,3434,0
2015-08-20,WI_3,WI,2507,0
2015-08-21,CA_1,CA,4198,0
2015-08-21,CA_2,CA,4081,0
2015-08-21,CA_3,CA,5837,0
2015-08-21,CA_4,CA,2222,0
2015-08-21,TX_1,TX,3063,0
2015-08-21,TX_2,TX,3666,0
2015-08-21,TX_3,TX,3751,0
2015-08-21,WI_1,WI,3350,0
2015-08-21,WI_2,WI,3611,0
2015-08-21,WI_3,WI,3184,0
2015-08-22,CA_1,CA,5122,0
2015-08-22,CA_2,CA,5410,0
2015-08-22,CA_3,CA,7798,0
2015-08-22,CA_4,CA,2732,0
2015-08-22,TX_1,TX,3892,0
2015-08-22,TX_2,TX,4360,0
2015-08-22,TX_3,TX,4325,0
2015-08-22,WI_1,WI,4248,0
2015-08-22,WI_2,WI,3854,0
2015-08-22,WI_3,WI,3339,0
2015-08-23,CA_1,CA,6222,0
2015-08-23,CA_2,CA,5509,0
2015-08-23,CA_3,CA,7836,0
2015-08-23,CA_4,CA,2880,0
2015-08-23,TX_1,TX,4146,0
2015-08-23,TX_2,TX,4863,0
2015-08-23,TX_3,TX,4811,0
2015-08-23,WI_1,WI,3991,0
2015-08-23,WI_2,WI,4068,0
2015-08-23,WI_3,WI,3270,0
2015-08-24,CA_1,CA,3888,0
2015-08-24,CA_2,CA,3164,0
2015-08-24,CA_3,CA,6204,0
2015-08-24,CA_4,CA,2387,0
2015-08-24,TX_1,TX,3001,0
2015-08-24,TX_2,TX,3891,0
2015-08-24,TX_3,TX,3688,0
2015-08-24,WI_1,WI,2929,0
2015-08-24,WI_2,WI,3366,0
2015-08-24,WI_3,WI,2575,0
2015-08-25,CA_1,CA,3364,0
2015-08-25,CA_2,CA,3087,0
2015-08-25,CA_3,CA,5484,0
2015-08-25,CA_4,CA,2252,0
2015-08-25,TX_1,TX,2366,0
2015-08-25,TX_2,TX,2774,0
2015-08-25,TX_3,TX,3511,0
2015-08-25,WI_1,WI,2689,0
2015-08-25,WI_2,WI,3195,0
2015-08-25,WI_3,WI,2573,0
2015-08-26,CA_1,CA,3558,0
2015-08-26,CA_2,CA,3037,0
2015-08-26,CA_3,CA,5327,0
2015-08-26,CA_4,CA,2148,0
2015-08-26,TX_1,TX,2489,0
2015-08-26,TX_2,TX,3108,0
2015-08-26,TX_3,TX,3235,0
2015-08-26,WI_1,WI,3027,0
2015-08-26,WI_2,WI,3559,0
2015-08-26,WI_3,WI,2479,0
2015-08-27,CA_1,CA,3544,0
2015-08-27,CA_2,CA,3310,0
2015-08-27,CA_3,CA,5405,0
2015-08-27,CA_4,CA,2128,0
2015-08-27,TX_1,TX,2581,0
2015-08-27,TX_2,TX,2888,0
2015-08-27,TX_3,TX,3071,0
2015-08-27,WI_1,WI,2862,0
2015-08-27,WI_2,WI,3637,0
2015-08-27,WI_3,WI,2650,0
2015-08-28,CA_1,CA,4001,0
2015-08-28,CA_2,CA,4100,0
2015-08-28,CA_3,CA,5921,0
2015-08-28,CA_4,CA,2321,0
2015-08-28,TX_1,TX,2622,0
2015-08-28,TX_2,TX,3225,0
2015-08-28,TX_3,TX,3304,0
2015-08-28,WI_1,WI,3685,0
2015-08-28,WI_2,WI,4037,0
2015-08-28,WI_3,WI,3035,0
2015-08-29,CA_1,CA,5368,0
2015-08-29,CA_2,CA,5641,0
2015-08-29,CA_3,CA,7568,0
2015-08-29,CA_4,CA,2696,0
2015-08-29,TX_1,TX,3354,0
2015-08-29,TX_2,TX,4093,0
2015-08-29,TX_3,TX,3930,0
2015-08-29,WI_1,WI,4553,0
2015-08-29,WI_2,WI,4606,0
2015-08-29,WI_3,WI,3427,0
2015-08-30,CA_1,CA,5869,0
2015-08-30,CA_2,CA,6009,0
2015-08-30,CA_3,CA,8234,0
2015-08-30,CA_4,CA,3207,0
2015-08-30,TX_1,TX,3910,0
2015-08-30,TX_2,TX,4637,0
2015-08-30,TX_3,TX,4448,0
2015-08-30,WI_1,WI,4499,0
2015-08-30,WI_2,WI,4097,0
2015-08-30,WI_3,WI,3607,0
2015-08-31,CA_1,CA,4164,0
2015-08-31,CA_2,CA,3379,0
2015-08-31,CA_3,CA,6050,0
2015-08-31,CA_4,CA,2630,0
2015-08-31,TX_1,TX,2588,0
2015-08-31,TX_2,TX,3329,0
2015-08-31,TX_3,TX,3227,0
2015-08-31,WI_1,WI,3289,0
2015-08-31,WI_2,WI,4069,0
2015-08-31,WI_3,WI,3160,0
2015-09-01,CA_1,CA,3983,1
2015-09-01,CA_2,CA,3415,1
2015-09-01,CA_3,CA,6423,1
2015-09-01,CA_4,CA,2484,1
2015-09-01,TX_1,TX,3038,1
2015-09-01,TX_2,TX,3452,1
2015-09-01,TX_3,TX,3696,1
2015-09-01,WI_1,WI,3258,0
2015-09-01,WI_2,WI,4852,0
2015-09-01,WI_3,WI,3354,0
2015-09-02,CA_1,CA,3785,1
2015-09-02,CA_2,CA,3518,1
2015-09-02,CA_3,CA,6059,1
2015-09-02,CA_4,CA,2463,1
2015-09-02,TX_1,TX,2712,0
2015-09-02,TX_2,TX,3361,0
2015-09-02,TX_3,TX,3130,0
2015-09-02,WI_1,WI,3189,1
2015-09-02,WI_2,WI,4936,1
2015-09-02,WI_3,WI,3437,1
2015-09-03,CA_1,CA,4327,1
2015-09-03,CA_2,CA,3450,1
2015-09-03,CA_3,CA,6116,1
2015-09-03,CA_4,CA,2329,1
2015-09-03,TX_1,TX,2913,1
2015-09-03,TX_2,TX,3382,1
2015-09-03,TX_3,TX,4114,1
2015-09-03,WI_1,WI,3329,1
2015-09-03,WI_2,WI,5965,1
2015-09-03,WI_3,WI,3694,1
2015-09-04,CA_1,CA,4728,1
2015-09-04,CA_2,CA,4250,1
2015-09-04,CA_3,CA,6452,1
2015-09-04,CA_4,CA,2629,1
2015-09-04,TX_1,TX,2863,0
2015-09-04,TX_2,TX,3515,0
2015-09-04,TX_3,TX,3481,0
2015-09-04,WI_1,WI,3537,0
2015-09-04,WI_2,WI,4405,0
2015-09-04,WI_3,WI,3410,0
2015-09-05,CA_1,CA,5757,1
2015-09-05,CA_2,CA,5370,1
2015-09-05,CA_3,CA,7378,1
2015-09-05,CA_4,CA,2489,1
2015-09-05,TX_1,TX,3828,1
2015-09-05,TX_2,TX,4341,1
2015-09-05,TX_3,TX,4420,1
2015-09-05,WI_1,WI,4235,1
2015-09-05,WI_2,WI,5550,1
2015-09-05,WI_3,WI,4119,1
2015-09-06,CA_1,CA,5476,1
2015-09-06,CA_2,CA,5186,1
2015-09-06,CA_3,CA,7026,1
2015-09-06,CA_4,CA,2210,1
2015-09-06,TX_1,TX,3802,1
2015-09-06,TX_2,TX,4165,1
2015-09-06,TX_3,TX,4167,1
2015-09-06,WI_1,WI,3736,1
2015-09-06,WI_2,WI,5189,1
2015-09-06,WI_3,WI,4291,1
2015-09-07,CA_1,CA,5636,1
2015-09-07,CA_2,CA,5045,1
2015-09-07,CA_3,CA,7827,1
2015-09-07,CA_4,CA,2683,1
2015-09-07,TX_1,TX,3619,1
2015-09-07,TX_2,TX,4851,1
2015-09-07,TX_3,TX,4304,1
2015-09-07,WI_1,WI,3556,0
2015-09-07,WI_2,WI,4338,0
2015-09-07,WI_3,WI,3903,0
2015-09-08,CA_1,CA,4106,1
2015-09-08,CA_2,CA,3204,1
2015-09-08,CA_3,CA,6686,1
2015-09-08,CA_4,CA,2512,1
2015-09-08,TX_1,TX,2582,0
2015-09-08,TX_2,TX,3277,0
2015-09-08,TX_3,TX,3419,0
2015-09-08,WI_1,WI,2658,1
2015-09-08,WI_2,WI,4630,1
2015-09-08,WI_3,WI,3095,1
2015-09-09,CA_1,CA,3813,1
2015-09-09,CA_2,CA,3409,1
2015-09-09,CA_3,CA,6748,1
2015-09-09,CA_4,CA,2378,1
2015-09-09,TX_1,TX,2969,1
2015-09-09,TX_2,TX,3215,1
2015-09-09,TX_3,TX,3419,1
2015-09-09,WI_1,WI,3179,1
2015-09-09,WI_2,WI,5553,1
2015-09-09,WI_3,WI,3419,1
2015-09-10,CA_1,CA,3845,1
2015-09-10,CA_2,CA,3443,1
2015-09-10,CA_3,CA,6538,1
2015-09-10,CA_4,CA,2559,1
2015-09-10,TX_1,TX,2621,0
2015-09-10,TX_2,TX,3066,0
2015-09-10,TX_3,TX,3208,0
2015-09-10,WI_1,WI,2989,0
2015-09-10,WI_2,WI,4362,0
2015-09-10,WI_3,WI,3062,0
2015-09-11,CA_1,CA,4380,0
2015-09-11,CA_2,CA,3945,0
2015-09-11,CA_3,CA,6416,0
2015-09-11,CA_4,CA,2462,0
2015-09-11,TX_1,TX,2975,1
2015-09-11,TX_2,TX,3509,1
2015-09-11,TX_3,TX,3593,1
2015-09-11,WI_1,WI,3832,1
2015-09-11,WI_2,WI,5482,1
2015-09-11,WI_3,WI,3692,1
2015-09-12,CA_1,CA,5467,0
2015-09-12,CA_2,CA,5722,0
2015-09-12,CA_3,CA,7593,0
2015-09-12,CA_4,CA,2799,0
2015-09-12,TX_1,TX,3692,1
2015-09-12,TX_2,TX,5001,1
2015-09-12,TX_3,TX,4449,1
2015-09-12,WI_1,WI,4765,1
2015-09-12,WI_2,WI,6070,1
2015-09-12,WI_3,WI,4545,1
2015-09-13,CA_1,CA,6052,0
2015-09-13,CA_2,CA,5722,0
2015-09-13,CA_3,CA,8814,0
2015-09-13,CA_4,CA,2964,0
2015-09-13,TX_1,TX,4255,1
2015-09-13,TX_2,TX,5124,1
2015-09-13,TX_3,TX,4926,1
2015-09-13,WI_1,WI,4173,0
2015-09-13,WI_2,WI,4968,0
2015-09-13,WI_3,WI,4342,0
2015-09-14,CA_1,CA,4133,0
2015-09-14,CA_2,CA,3301,0
2015-09-14,CA_3,CA,6056,0
2015-09-14,CA_4,CA,2428,0
2015-09-14,TX_1,TX,3139,0
2015-09-14,TX_2,TX,3590,0
2015-09-14,TX_3,TX,3726,0
2015-09-14,WI_1,WI,3157,1
2015-09-14,WI_2,WI,4930,1
2015-09-14,WI_3,WI,3611,1
2015-09-15,CA_1,CA,3928,0
2015-09-15,CA_2,CA,3333,0
2015-09-15,CA_3,CA,5983,0
2015-09-15,CA_4,CA,2561,0
2015-09-15,TX_1,TX,2925,1
2015-09-15,TX_2,TX,3408,1
2015-09-15,TX_3,TX,3610,1
2015-09-15,WI_1,WI,2985,1
2015-09-15,WI_2,WI,4907,1
2015-09-15,WI_3,WI,3785,1
2015-09-16,CA_1,CA,3405,0
2015-09-16,CA_2,CA,3214,0
2015-09-16,CA_3,CA,5358,0
2015-09-16,CA_4,CA,2232,0
2015-09-16,TX_1,TX,2719,0
2015-09-16,TX_2,TX,3246,0
2015-09-16,TX_3,TX,3362,0
2015-09-16,WI_1,WI,2822,0
2015-09-16,WI_2,WI,4255,0
2015-09-16,WI_3,WI,3032,0
2015-09-17,CA_1,CA,3773,0
2015-09-17,CA_2,CA,3195,0
2015-09-17,CA_3,CA,5478,0
2015-09-17,CA_4,CA,2291,0
2015-09-17,TX_1,TX,2797,0
2015-09-17,TX_2,TX,3432,0
2015-09-17,TX_3,TX,3230,0
2015-09-17,WI_1,WI,3094,0
2015-09-17,WI_2,WI,3906,0
2015-09-17,WI_3,WI,2802,0
2015-09-18,CA_1,CA,4675,0
2015-09-18,CA_2,CA,3868,0
2015-09-18,CA_3,CA,6336,0
2015-09-18,CA_4,CA,2313,0
2015-09-18,TX_1,TX,3117,0
2015-09-18,TX_2,TX,3842,0
2015-09-18,TX_3,TX,3536,0
2015-09-18,WI_1,WI,3426,0
2015-09-18,WI_2,WI,4299,0
2015-09-18,WI_3,WI,3277,0
2015-09-19,CA_1,CA,5627,0
2015-09-19,CA_2,CA,5767,0
2015-09-19,CA_3,CA,8179,0
2015-09-19,CA_4,CA,2749,0
2015-09-19,TX_1,TX,3939,0
2015-09-19,TX_2,TX,4675,0
2015-09-19,TX_3,TX,4242,0
2015-09-19,WI_1,WI,4444,0
2015-09-19,WI_2,WI,4483,0
2015-09-19,WI_3,WI,4174,0
2015-09-20,CA_1,CA,6123,0
2015-09-20,CA_2,CA,5768,0
2015-09-20,CA_3,CA,8300,0
2015-09-20,CA_4,CA,2969,0
2015-09-20,TX_1,TX,4245,0
2015-09-20,TX_2,TX,5160,0
2015-09-20,TX_3,TX,4774,0
2015-09-20,WI_1,WI,4175,0
2015-09-20,WI_2,WI,4319,0
2015-09-20,WI_3,WI,4146,0
2015-09-21,CA_1,CA,4425,0
2015-09-21,CA_2,CA,3714,0
2015-09-21,CA_3,CA,6339,0
2015-09-21,CA_4,CA,2758,0
2015-09-21,TX_1,TX,2947,0
2015-09-21,TX_2,TX,3363,0
2015-09-21,TX_3,TX,3322,0
2015-09-21,WI_1,WI,2697,0
2015-09-21,WI_2,WI,3679,0
2015-09-21,WI_3,WI,2901,0
2015-09-22,CA_1,CA,3912,0
2015-09-22,CA_2,CA,3306,0
2015-09-22,CA_3,CA,6133,0
2015-09-22,CA_4,CA,2402,0
2015-09-22,TX_1,TX,2784,0
2015-09-22,TX_2,TX,3219,0
2015-09-22,TX_3,TX,3235,0
2015-09-22,WI_1,WI,2761,0
2015-09-22,WI_2,WI,3136,0
2015-09-22,WI_3,WI,2630,0
2015-09-23,CA_1,CA,3656,0
2015-09-23,CA_2,CA,3096,0
2015-09-23,CA_3,CA,6027,0
2015-09-23,CA_4,CA,2319,0
2015-09-23,TX_1,TX,2804,0
2015-09-23,TX_2,TX,3616,0
2015-09-23,TX_3,TX,3209,0
2015-09-23,WI_1,WI,2674,0
2015-09-23,WI_2,WI,3525,0
2015-09-23,WI_3,WI,2571,0
2015-09-24,CA_1,CA,3430,0
2015-09-24,CA_2,CA,3405,0
2015-09-24,CA_3,CA,5404,0
2015-09-24,CA_4,CA,2371,0
2015-09-24,TX_1,TX,2587,0
2015-09-24,TX_2,TX,3279,0
2015-09-24,TX_3,TX,3321,0
2015-09-24,WI_1,WI,2877,0
2015-09-24,WI_2,WI,3560,0
2015-09-24,WI_3,WI,2733,0
2015-09-25,CA_1,CA,4515,0
2015-09-25,CA_2,CA,4127,0
2015-09-25,CA_3,CA,6264,0
2015-09-25,CA_4,CA,2526,0
2015-09-25,TX_1,TX,2918,0
2015-09-25,TX_2,TX,3830,0
2015-09-25,TX_3,TX,3265,0
2015-09-25,WI_1,WI,3447,0
2015-09-25,WI_2,WI,4352,0
2015-09-25,WI_3,WI,3436,0
2015-09-26,CA_1,CA,5421,0
2015-09-26,CA_2,CA,5795,0
2015-09-26,CA_3,CA,7427,0
2015-09-26,CA_4,CA,2995,0
2015-09-26,TX_1,TX,3540,0
2015-09-26,TX_2,TX,4585,0
2015-09-26,TX_3,TX,4161,0
2015-09-26,WI_1,WI,4394,0
2015-09-26,WI_2,WI,4492,0
2015-09-26,WI_3,WI,3826,0
2015-09-27,CA_1,CA,5838,0
2015-09-27,CA_2,CA,5769,0
2015-09-27,CA_3,CA,7837,0
2015-09-27,CA_4,CA,3018,0
2015-09-27,TX_1,TX,3842,0
2015-09-27,TX_2,TX,4502,0
2015-09-27,TX_3,TX,4266,0
2015-09-27,WI_1,WI,4312,0
2015-09-27,WI_2,WI,4229,0
2015-09-27,WI_3,WI,4000,0
2015-09-28,CA_1,CA,4053,0
2015-09-28,CA_2,CA,3497,0
2015-09-28,CA_3,CA,6071,0
2015-09-28,CA_4,CA,2638,0
2015-09-28,TX_1,TX,2456,0
2015-09-28,TX_2,TX,3611,0
2015-09-28,TX_3,TX,3265,0
2015-09-28,WI_1,WI,2711,0
2015-09-28,WI_2,WI,3098,0
2015-09-28,WI_3,WI,2862,0
2015-09-29,CA_1,CA,3293,0
2015-09-29,CA_2,CA,3155,0
2015-09-29,CA_3,CA,5261,0
2015-09-29,CA_4,CA,1968,0
2015-09-29,TX_1,TX,2563,0
2015-09-29,TX_2,TX,3077,0
2015-09-29,TX_3,TX,2747,0
2015-09-29,WI_1,WI,2788,0
2015-09-29,WI_2,WI,3282,0
2015-09-29,WI_3,WI,2481,0
2015-09-30,CA_1,CA,3377,0
2015-09-30,CA_2,CA,2920,0
2015-09-30,CA_3,CA,5338,0
2015-09-30,CA_4,CA,2317,0
2015-09-30,TX_1,TX,2444,0
2015-09-30,TX_2,TX,2951,0
2015-09-30,TX_3,TX,2957,0
2015-09-30,WI_1,WI,2860,0
2015-09-30,WI_2,WI,3565,0
2015-09-30,WI_3,WI,2541,0
2015-10-01,CA_1,CA,3941,1
2015-10-01,CA_2,CA,3622,1
2015-10-01,CA_3,CA,5867,1
2015-10-01,CA_4,CA,2296,1
2015-10-01,TX_1,TX,2942,1
2015-10-01,TX_2,TX,3948,1
2015-10-01,TX_3,TX,4051,1
2015-10-01,WI_1,WI,3285,0
2015-10-01,WI_2,WI,4661,0
2015-10-01,WI_3,WI,3064,0
2015-10-02,CA_1,CA,5145,1
2015-10-02,CA_2,CA,4600,1
2015-10-02,CA_3,CA,6515,1
2015-10-02,CA_4,CA,2522,1
2015-10-02,TX_1,TX,3323,0
2015-10-02,TX_2,TX,3902,0
2015-10-02,TX_3,TX,4105,0
2015-10-02,WI_1,WI,3998,1
2015-10-02,WI_2,WI,5988,1
2015-10-02,WI_3,WI,4278,1
2015-10-03,CA_1,CA,6433,1
2015-10-03,CA_2,CA,6080,1
2015-10-03,CA_3,CA,8592,1
2015-10-03,CA_4,CA,3181,1
2015-10-03,TX_1,TX,3868,1
2015-10-03,TX_2,TX,5058,1
2015-10-03,TX_3,TX,4696,1
2015-10-03,WI_1,WI,5027,1
2015-10-03,WI_2,WI,6413,1
2015-10-03,WI_3,WI,5339,1
2015-10-04,CA_1,CA,6668,1
2015-10-04,CA_2,CA,6199,1
2015-10-04,CA_3,CA,8674,1
2015-10-04,CA_4,CA,3188,1
2015-10-04,TX_1,TX,4053,0
2015-10-04,TX_2,TX,4998,0
2015-10-04,TX_3,TX,4881,0
2015-10-04,WI_1,WI,4320,0
2015-10-04,WI_2,WI,5283,0
2015-10-04,WI_3,WI,4631,0
2015-10-05,CA_1,CA,4847,1
2015-10-05,CA_2,CA,3747,1
2015-10-05,CA_3,CA,7246,1
2015-10-05,CA_4,CA,2671,1
2015-10-05,TX_1,TX,3178,1
2015-10-05,TX_2,TX,3942,1
2015-10-05,TX_3,TX,4364,1
2015-10-05,WI_1,WI,3225,1
2015-10-05,WI_2,WI,5370,1
2015-10-05,WI_3,WI,3884,1
2015-10-06,CA_1,CA,4138,1
2015-10-06,CA_2,CA,3375,1
2015-10-06,CA_3,CA,6284,1
2015-10-06,CA_4,CA,2366,1
2015-10-06,TX_1,TX,3138,1
2015-10-06,TX_2,TX,3668,1
2015-10-06,TX_3,TX,3957,1
2015-10-06,WI_1,WI,3061,1
2015-10-06,WI_2,WI,5184,1
2015-10-06,WI_3,WI,3684,1
2015-10-07,CA_1,CA,3956,1
2015-10-07,CA_2,CA,3175,1
2015-10-07,CA_3,CA,6160,1
2015-10-07,CA_4,CA,2506,1
2015-10-07,TX_1,TX,2851,1
2015-10-07,TX_2,TX,3411,1
2015-10-07,TX_3,TX,3886,1
2015-10-07,WI_1,WI,2768,0
2015-10-07,WI_2,WI,4047,0
2015-10-07,WI_3,WI,3127,0
2015-10-08,CA_1,CA,3992,1
2015-10-08,CA_2,CA,3456,1
2015-10-08,CA_3,CA,5916,1
2015-10-08,CA_4,CA,2498,1
2015-10-08,TX_1,TX,2512,0
2015-10-08,TX_2,TX,3559,0
2015-10-08,TX_3,TX,3888,0
2015-10-08,WI_1,WI,3297,1
2015-10-08,WI_2,WI,5314,1
2015-10-08,WI_3,WI,3387,1
2015-10-09,CA_1,CA,4748,1
2015-10-09,CA_2,CA,4388,1
2015-10-09,CA_3,CA,6812,1
2015-10-09,CA_4,CA,2538,1
2015-10-09,TX_1,TX,3230,1
2015-10-09,TX_2,TX,4251,1
2015-10-09,TX_3,TX,3841,1
2015-10-09,WI_1,WI,4186,1
2015-10-09,WI_2,WI,5290,1
2015-10-09,WI_3,WI,4311,1
2015-10-10,CA_1,CA,5923,1
2015-10-10,CA_2,CA,5657,1
2015-10-10,CA_3,CA,7767,1
2015-10-10,CA_4,CA,2737,1
2015-10-10,TX_1,TX,3736,0
2015-10-10,TX_2,TX,4305,0
2015-10-10,TX_3,TX,4487,0
2015-10-10,WI_1,WI,4799,0
2015-10-10,WI_2,WI,4979,0
2015-10-10,WI_3,WI,4397,0
2015-10-11,CA_1,CA,6025,0
2015-10-11,CA_2,CA,6071,0
2015-10-11,CA_3,CA,6283,0
2015-10-11,CA_4,CA,2950,0
2015-10-11,TX_1,TX,4227,1
2015-10-11,TX_2,TX,4977,1
2015-10-11,TX_3,TX,4794,1
2015-10-11,WI_1,WI,4262,1
2015-10-11,WI_2,WI,5475,1
2015-10-11,WI_3,WI,4640,1
2015-10-12,CA_1,CA,4880,0
2015-10-12,CA_2,CA,3742,0
2015-10-12,CA_3,CA,7279,0
2015-10-12,CA_4,CA,2572,0
2015-10-12,TX_1,TX,3527,1
2015-10-12,TX_2,TX,3801,1
2015-10-12,TX_3,TX,4094,1
2015-10-12,WI_1,WI,3303,1
2015-10-12,WI_2,WI,5376,1
2015-10-12,WI_3,WI,3666,1
2015-10-13,CA_1,CA,3977,0
2015-10-13,CA_2,CA,3285,0
2015-10-13,CA_3,CA,5827,0
2015-10-13,CA_4,CA,2247,0
2015-10-13,TX_1,TX,3032,1
2015-10-13,TX_2,TX,3534,1
2015-10-13,TX_3,TX,3610,1
2015-10-13,WI_1,WI,2992,0
2015-10-13,WI_2,WI,4012,0
2015-10-13,WI_3,WI,3165,0
2015-10-14,CA_1,CA,3665,0
2015-10-14,CA_2,CA,3064,0
2015-10-14,CA_3,CA,5745,0
2015-10-14,CA_4,CA,2312,0
2015-10-14,TX_1,TX,2576,0
2015-10-14,TX_2,TX,3189,0
2015-10-14,TX_3,TX,2392,0
2015-10-14,WI_1,WI,3217,1
2015-10-14,WI_2,WI,4511,1
2015-10-14,WI_3,WI,3577,1
2015-10-15,CA_1,CA,3611,0
2015-10-15,CA_2,CA,3243,0
2015-10-15,CA_3,CA,5404,0
2015-10-15,CA_4,CA,2288,0
2015-10-15,TX_1,TX,2775,1
2015-10-15,TX_2,TX,3472,1
2015-10-15,TX_3,TX,4006,1
2015-10-15,WI_1,WI,3062,1
2015-10-15,WI_2,WI,4911,1
2015-10-15,WI_3,WI,3581,1
2015-10-16,CA_1,CA,4122,0
2015-10-16,CA_2,CA,4189,0
2015-10-16,CA_3,CA,5769,0
2015-10-16,CA_4,CA,2169,0
2015-10-16,TX_1,TX,2899,0
2015-10-16,TX_2,TX,3862,0
2015-10-16,TX_3,TX,3525,0
2015-10-16,WI_1,WI,3601,0
2015-10-16,WI_2,WI,4621,0
2015-10-16,WI_3,WI,3665,0
2015-10-17,CA_1,CA,5582,0
2015-10-17,CA_2,CA,5870,0
2015-10-17,CA_3,CA,7446,0
2015-10-17,CA_4,CA,2866,0
2015-10-17,TX_1,TX,3624,0
2015-10-17,TX_2,TX,4556,0
2015-10-17,TX_3,TX,4490,0
2015-10-17,WI_1,WI,4445,0
2015-10-17,WI_2,WI,4556,0
2015-10-17,WI_3,WI,4378,0
2015-10-18,CA_1,CA,6214,0
2015-10-18,CA_2,CA,5895,0
2015-10-18,CA_3,CA,8037,0
2015-10-18,CA_4,CA,2941,0
2015-10-18,TX_1,TX,3940,0
